,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
0,South Carolina,Union,McCain,Obama,,7447,5925,,55.0,44.0,,R,D,
0,South Carolina,Williamsburg,Obama,McCain,,11257,4989,,69.0,30.0,,D,R,
0,South Carolina,York,McCain,Obama,,53842,37437,,58.0,40.0,,R,D,
0,South Dakota,Aurora,McCain,Obama,,794,655,,53.0,44.0,,R,D,
0,South Dakota,Beadle,McCain,Obama,,4054,3493,,53.0,45.0,,R,D,
0,South Dakota,Bennett,McCain,Obama,,614,557,,51.0,46.0,,R,D,
0,South Dakota,Bon Homme,McCain,Obama,,1712,1367,,54.0,43.0,,R,D,
0,South Dakota,Brookings,Obama,McCain,,7207,6431,,52.0,46.0,,D,R,
0,South Dakota,Brown,Obama,McCain,,9041,8067,,52.0,46.0,,D,R,
0,South Dakota,Brule,McCain,Obama,,1407,965,,58.0,40.0,,R,D,
0,South Dakota,Buffalo,Obama,McCain,,454,156,,73.0,25.0,,D,R,
0,South Dakota,Butte,McCain,Obama,,2821,1306,,66.0,31.0,,R,D,
0,South Dakota,Campbell,McCain,Obama,,591,243,,69.0,28.0,,R,D,
0,South Dakota,Charles Mix,McCain,Obama,,2109,1807,,53.0,45.0,,R,D,
0,South Dakota,Clark,McCain,Obama,,1065,830,,55.0,43.0,,R,D,
0,South Dakota,Clay,Obama,McCain,,3808,2296,,61.0,37.0,,D,R,
0,South Dakota,Codington,McCain,Obama,,6374,5595,,52.0,46.0,,R,D,
0,South Dakota,Corson,Obama,McCain,,837,535,,60.0,38.0,,D,R,
0,South Dakota,Custer,McCain,Obama,,2909,1475,,65.0,33.0,,R,D,
0,South Dakota,Davison,McCain,Obama,,4731,3554,,56.0,42.0,,R,D,
0,South Dakota,Day,Obama,McCain,,1785,1372,,56.0,43.0,,D,R,
0,South Dakota,Deuel,McCain,Obama,,1088,1054,,49.0,48.0,,R,D,
0,South Dakota,Dewey,Obama,McCain,,1326,658,,66.0,33.0,,D,R,
0,South Dakota,Douglas,McCain,Obama,,1293,424,,74.0,24.0,,R,D,
0,South Dakota,Edmunds,McCain,Obama,,1213,819,,58.0,39.0,,R,D,
0,South Dakota,Fall River,McCain,Obama,,2348,1338,,62.0,35.0,,R,D,
0,South Dakota,Faulk,McCain,Obama,,739,426,,62.0,36.0,,R,D,
0,South Dakota,Grant,McCain,Obama,,1951,1786,,51.0,47.0,,R,D,
0,South Dakota,Gregory,McCain,Obama,,1423,771,,63.0,34.0,,R,D,
0,South Dakota,Haakon,McCain,Obama,,938,186,,81.0,16.0,,R,D,
0,South Dakota,Hamlin,McCain,Obama,,1661,1043,,60.0,37.0,,R,D,
0,South Dakota,Hand,McCain,Obama,,1247,718,,62.0,36.0,,R,D,
0,South Dakota,Hanson,McCain,Obama,,1426,961,,59.0,40.0,,R,D,
0,South Dakota,Harding,McCain,Obama,,575,135,,78.0,18.0,,R,D,
0,South Dakota,Hughes,McCain,Obama,,5298,3037,,63.0,36.0,,R,D,
0,South Dakota,Hutchinson,McCain,Obama,,2285,1242,,63.0,34.0,,R,D,
0,South Dakota,Hyde,McCain,Obama,,547,226,,70.0,29.0,,R,D,
0,South Dakota,Jackson,McCain,Obama,,668,435,,59.0,38.0,,R,D,
0,South Dakota,Jerauld,Obama,McCain,,535,535,,49.0,49.0,,D,R,
0,South Dakota,Jones,McCain,Obama,,463,147,,74.0,23.0,,R,D,
0,South Dakota,Kingsbury,McCain,Obama,,1435,1277,,52.0,46.0,,R,D,
0,South Dakota,Lake,Obama,McCain,,3033,2993,,49.0,49.0,,D,R,
0,South Dakota,Lawrence,McCain,Obama,,6787,4932,,56.0,41.0,,R,D,
0,South Dakota,Lincoln,McCain,Obama,,11803,8642,,57.0,42.0,,R,D,
0,South Dakota,Lyman,McCain,Obama,,894,710,,54.0,43.0,,R,D,
0,South Dakota,Marshall,Obama,McCain,,1261,900,,58.0,41.0,,D,R,
0,South Dakota,McCook,McCain,Obama,,1646,1219,,56.0,41.0,,R,D,
0,South Dakota,McPherson,McCain,Obama,,915,441,,67.0,32.0,,R,D,
0,South Dakota,Meade,McCain,Obama,,7515,3749,,65.0,32.0,,R,D,
0,South Dakota,Mellette,McCain,Obama,,445,373,,53.0,44.0,,R,D,
0,South Dakota,Miner,Obama,McCain,,605,577,,50.0,47.0,,D,R,
0,South Dakota,Minnehaha,Obama,McCain,,39831,39241,,49.0,49.0,,D,R,
0,South Dakota,Moody,Obama,McCain,,1663,1508,,51.0,46.0,,D,R,
0,South Dakota,Pennington,McCain,Obama,,27592,17787,,60.0,38.0,,R,D,
0,South Dakota,Perkins,McCain,Obama,,1102,499,,65.0,30.0,,R,D,
0,South Dakota,Potter,McCain,Obama,,937,482,,65.0,33.0,,R,D,
0,South Dakota,Roberts,Obama,McCain,,2672,1781,,59.0,39.0,,D,R,
0,South Dakota,Sanborn,McCain,Obama,,669,500,,55.0,41.0,,R,D,
0,South Dakota,Shannon,Obama,McCain,,2967,330,,89.0,10.0,,D,R,
0,South Dakota,Spink,McCain,Obama,,1660,1550,,51.0,47.0,,R,D,
0,South Dakota,Stanley,McCain,Obama,,1017,510,,65.0,33.0,,R,D,
0,South Dakota,Sully,McCain,Obama,,581,233,,70.0,28.0,,R,D,
0,South Dakota,Todd,Obama,McCain,,2208,571,,78.0,20.0,,D,R,
0,South Dakota,Tripp,McCain,Obama,,1859,914,,65.0,32.0,,R,D,
0,South Dakota,Turner,McCain,Obama,,2538,1681,,58.0,39.0,,R,D,
0,South Dakota,Union,McCain,Obama,,4310,3244,,56.0,42.0,,R,D,
0,South Dakota,Walworth,McCain,Obama,,1668,923,,63.0,35.0,,R,D,
0,South Dakota,Yankton,McCain,Obama,,5039,4838,,50.0,48.0,,R,D,
0,South Dakota,Ziebach,Obama,McCain,,554,312,,62.0,35.0,,D,R,
0,Tennessee,Anderson,McCain,Obama,,19614,11385,,62.0,36.0,,R,D,
0,Tennessee,Bedford,McCain,Obama,,10215,5026,,66.0,32.0,,R,D,
0,Tennessee,Benton,McCain,Obama,,3695,2644,,57.0,41.0,,R,D,
0,Tennessee,Bledsoe,McCain,Obama,,3166,1517,,66.0,32.0,,R,D,
0,Tennessee,Blount,McCain,Obama,,35553,15252,,69.0,30.0,,R,D,
0,Tennessee,Bradley,McCain,Obama,,28324,9353,,74.0,24.0,,R,D,
0,Tennessee,Campbell,McCain,Obama,,6535,3866,,61.0,36.0,,R,D,
0,Tennessee,Cannon,McCain,Obama,,3320,2010,,61.0,37.0,,R,D,
0,Tennessee,Carroll,McCain,Obama,,7454,3980,,64.0,34.0,,R,D,
0,Tennessee,Carter,McCain,Obama,,15849,5587,,73.0,26.0,,R,D,
0,Tennessee,Cheatham,McCain,Obama,,10697,5497,,65.0,33.0,,R,D,
0,Tennessee,Chester,McCain,Obama,,4586,1794,,71.0,28.0,,R,D,
0,Tennessee,Claiborne,McCain,Obama,,7174,3078,,69.0,30.0,,R,D,
0,Tennessee,Clay,McCain,Obama,,1674,1248,,56.0,42.0,,R,D,
0,Tennessee,Cocke,McCain,Obama,,8945,3339,,72.0,27.0,,R,D,
0,Tennessee,Coffee,McCain,Obama,,13239,7128,,64.0,34.0,,R,D,
0,Tennessee,Crockett,McCain,Obama,,3749,1818,,67.0,32.0,,R,D,
0,Tennessee,Cumberland,McCain,Obama,,17436,7889,,68.0,31.0,,R,D,
0,Tennessee,Davidson,Obama,McCain,,158032,102702,,60.0,39.0,,D,R,
0,Tennessee,Decatur,McCain,Obama,,3178,1595,,65.0,33.0,,R,D,
0,Tennessee,DeKalb,McCain,Obama,,4085,2832,,58.0,40.0,,R,D,
0,Tennessee,Dickson,McCain,Obama,,11672,7504,,60.0,38.0,,R,D,
0,Tennessee,Dyer,McCain,Obama,,9859,4411,,68.0,31.0,,R,D,
0,Tennessee,Fayette,McCain,Obama,,12158,6888,,63.0,36.0,,R,D,
0,Tennessee,Fentress,McCain,Obama,,4789,1831,,71.0,27.0,,R,D,
0,Tennessee,Franklin,McCain,Obama,,10533,6609,,60.0,38.0,,R,D,
0,Tennessee,Gibson,McCain,Obama,,13516,7406,,64.0,35.0,,R,D,
0,Tennessee,Giles,McCain,Obama,,6902,4614,,59.0,39.0,,R,D,
0,Tennessee,Grainger,McCain,Obama,,5297,2065,,71.0,28.0,,R,D,
0,Tennessee,Greene,McCain,Obama,,17148,7107,,70.0,29.0,,R,D,
0,Tennessee,Grundy,McCain,Obama,,2561,1969,,55.0,43.0,,R,D,
0,Tennessee,Hamblen,McCain,Obama,,15501,6804,,68.0,30.0,,R,D,
0,Tennessee,Hamilton,McCain,Obama,,81666,64205,,55.0,44.0,,R,D,
0,Tennessee,Hancock,McCain,Obama,,1587,604,,71.0,27.0,,R,D,
0,Tennessee,Hardeman,Obama,McCain,,5919,5225,,53.0,46.0,,D,R,
0,Tennessee,Hardin,McCain,Obama,,7076,2794,,71.0,28.0,,R,D,
0,Tennessee,Hawkins,McCain,Obama,,14745,5924,,70.0,28.0,,R,D,
0,Tennessee,Haywood,Obama,McCain,,4891,3165,,60.0,39.0,,D,R,
0,Tennessee,Henderson,McCain,Obama,,7669,3021,,71.0,28.0,,R,D,
0,Tennessee,Henry,McCain,Obama,,8182,5152,,60.0,38.0,,R,D,
0,Tennessee,Hickman,McCain,Obama,,4784,3563,,56.0,42.0,,R,D,
0,Tennessee,Houston,Obama,McCain,,1678,1608,,50.0,48.0,,D,R,
0,Tennessee,Humphreys,McCain,Obama,,3818,3600,,50.0,47.0,,R,D,
0,Tennessee,Jackson,Obama,McCain,,2284,2185,,50.0,48.0,,D,R,
0,Tennessee,Jefferson,McCain,Obama,,13092,5177,,71.0,28.0,,R,D,
0,Tennessee,Johnson,McCain,Obama,,4620,1837,,70.0,28.0,,R,D,
0,Tennessee,Knox,McCain,Obama,,109847,67923,,61.0,38.0,,R,D,
0,Tennessee,Lake,McCain,Obama,,1175,1024,,53.0,46.0,,R,D,
0,Tennessee,Lauderdale,McCain,Obama,,4933,4322,,53.0,46.0,,R,D,
0,Tennessee,Lawrence,McCain,Obama,,10565,5160,,66.0,32.0,,R,D,
0,Tennessee,Lewis,McCain,Obama,,2951,1803,,61.0,37.0,,R,D,
0,Tennessee,Lincoln,McCain,Obama,,9226,3694,,70.0,28.0,,R,D,
0,Tennessee,Loudon,McCain,Obama,,15815,6058,,71.0,27.0,,R,D,
0,Tennessee,Macon,McCain,Obama,,5145,2060,,70.0,28.0,,R,D,
0,Tennessee,Madison,McCain,Obama,,23289,20027,,53.0,46.0,,R,D,
0,Tennessee,Marion,McCain,Obama,,6746,4506,,59.0,39.0,,R,D,
0,Tennessee,Marshall,McCain,Obama,,6755,4319,,60.0,38.0,,R,D,
0,Tennessee,Maury,McCain,Obama,,20282,13057,,60.0,39.0,,R,D,
0,Tennessee,McMinn,McCain,Obama,,12984,5539,,69.0,29.0,,R,D,
0,Tennessee,McNairy,McCain,Obama,,7134,3131,,68.0,30.0,,R,D,
0,Tennessee,Meigs,McCain,Obama,,2795,1371,,66.0,32.0,,R,D,
0,Tennessee,Monroe,McCain,Obama,,11478,5049,,68.0,30.0,,R,D,
0,Tennessee,Montgomery,McCain,Obama,,30103,25634,,53.0,45.0,,R,D,
0,Tennessee,Moore,McCain,Obama,,2010,881,,68.0,30.0,,R,D,
0,Tennessee,Morgan,McCain,Obama,,4717,1969,,69.0,29.0,,R,D,
0,Tennessee,Obion,McCain,Obama,,8873,4308,,66.0,32.0,,R,D,
0,Tennessee,Overton,McCain,Obama,,4495,3418,,56.0,42.0,,R,D,
0,Tennessee,Perry,McCain,Obama,,1596,1329,,53.0,44.0,,R,D,
0,Tennessee,Pickett,McCain,Obama,,1786,854,,67.0,32.0,,R,D,
0,Tennessee,Polk,McCain,Obama,,4267,2124,,66.0,33.0,,R,D,
0,Tennessee,Putnam,McCain,Obama,,17098,9735,,63.0,36.0,,R,D,
0,Tennessee,Rhea,McCain,Obama,,8033,2905,,72.0,26.0,,R,D,
0,Tennessee,Roane,McCain,Obama,,15643,7222,,67.0,31.0,,R,D,
0,Tennessee,Robertson,McCain,Obama,,17903,9318,,65.0,34.0,,R,D,
0,Tennessee,Rutherford,McCain,Obama,,59850,40412,,59.0,40.0,,R,D,
0,Tennessee,Scott,McCain,Obama,,4931,1720,,73.0,25.0,,R,D,
0,Tennessee,Sequatchie,McCain,Obama,,3606,1717,,66.0,32.0,,R,D,
0,Tennessee,Sevier,McCain,Obama,,24915,8597,,73.0,25.0,,R,D,
0,Tennessee,Shelby,Obama,McCain,,253633,143422,,63.0,36.0,,D,R,
0,Tennessee,Smith,McCain,Obama,,4561,2990,,59.0,39.0,,R,D,
0,Tennessee,Stewart,McCain,Obama,,2956,2470,,54.0,45.0,,R,D,
0,Tennessee,Sullivan,McCain,Obama,,44802,18346,,70.0,29.0,,R,D,
0,Tennessee,Sumner,McCain,Obama,,44947,21486,,67.0,32.0,,R,D,
0,Tennessee,Tipton,McCain,Obama,,17114,7911,,68.0,31.0,,R,D,
0,Tennessee,Trousdale,McCain,Obama,,1687,1474,,52.0,46.0,,R,D,
0,Tennessee,Unicoi,McCain,Obama,,5011,2106,,69.0,29.0,,R,D,
0,Tennessee,Union,McCain,Obama,,4461,1828,,70.0,29.0,,R,D,
0,Tennessee,Van Buren,McCain,Obama,,1293,849,,59.0,39.0,,R,D,
0,Tennessee,Warren,McCain,Obama,,8558,5515,,59.0,38.0,,R,D,
0,Tennessee,Washington,McCain,Obama,,32216,15894,,66.0,33.0,,R,D,
0,Tennessee,Wayne,McCain,Obama,,4075,1355,,74.0,25.0,,R,D,
0,Tennessee,Weakley,McCain,Obama,,8853,4594,,65.0,34.0,,R,D,
0,Tennessee,White,McCain,Obama,,6100,3369,,63.0,35.0,,R,D,
0,Tennessee,Williamson,McCain,Obama,,64843,27879,,69.0,30.0,,R,D,
0,Tennessee,Wilson,McCain,Obama,,33767,15462,,68.0,31.0,,R,D,
0,Texas,Anderson,McCain,Obama,,11855,4624,,71.0,28.0,,R,D,
0,Texas,Andrews,McCain,Obama,,3815,790,,83.0,17.0,,R,D,
0,Texas,Angelina,McCain,Obama,,19569,9377,,67.0,32.0,,R,D,
0,Texas,Aransas,McCain,Obama,,6691,3005,,68.0,31.0,,R,D,
0,Texas,Archer,McCain,Obama,,3591,739,,82.0,17.0,,R,D,
0,Texas,Armstrong,McCain,Obama,,856,128,,86.0,13.0,,R,D,
0,Texas,Atascosa,McCain,Obama,,5546,4400,,55.0,44.0,,R,D,
0,Texas,Austin,McCain,Obama,,8777,2819,,75.0,24.0,,R,D,
0,Texas,Bailey,McCain,Obama,,1618,680,,70.0,29.0,,R,D,
0,Texas,Bandera,McCain,Obama,,6934,2248,,75.0,24.0,,R,D,
0,Texas,Bastrop,McCain,Obama,,13797,11678,,53.0,45.0,,R,D,
0,Texas,Baylor,McCain,Obama,,1262,366,,77.0,22.0,,R,D,
0,Texas,Bee,McCain,Obama,,4467,3645,,55.0,45.0,,R,D,
0,Texas,Bell,McCain,Obama,,49066,40185,,55.0,45.0,,R,D,
0,Texas,Bexar,Obama,McCain,,275023,245932,,52.0,47.0,,D,R,
0,Texas,Blanco,McCain,Obama,,3417,1466,,70.0,30.0,,R,D,
0,Texas,Borden,McCain,Obama,,316,40,,88.0,11.0,,R,D,
0,Texas,Bosque,McCain,Obama,,5760,1796,,75.0,23.0,,R,D,
0,Texas,Bowie,McCain,Obama,,24136,10801,,69.0,31.0,,R,D,
0,Texas,Brazoria,McCain,Obama,,67444,36461,,64.0,35.0,,R,D,
0,Texas,Brazos,McCain,Obama,,37403,20459,,64.0,35.0,,R,D,
0,Texas,Brewster,Obama,McCain,,1819,1781,,50.0,49.0,,D,R,
0,Texas,Briscoe,McCain,Obama,,616,205,,74.0,25.0,,R,D,
0,Texas,Brooks,Obama,McCain,,1747,556,,76.0,24.0,,D,R,
0,Texas,Brown,McCain,Obama,,12049,2819,,80.0,19.0,,R,D,
0,Texas,Burleson,McCain,Obama,,4546,2053,,68.0,31.0,,R,D,
0,Texas,Burnet,McCain,Obama,,12034,4596,,72.0,27.0,,R,D,
0,Texas,Caldwell,McCain,Obama,,6084,5385,,53.0,47.0,,R,D,
0,Texas,Calhoun,McCain,Obama,,4106,2727,,60.0,40.0,,R,D,
0,Texas,Callahan,McCain,Obama,,4589,1063,,80.0,19.0,,R,D,
0,Texas,Cameron,Obama,McCain,,48401,26641,,64.0,35.0,,D,R,
0,Texas,Camp,McCain,Obama,,2794,1733,,61.0,38.0,,R,D,
0,Texas,Carson,McCain,Obama,,2547,406,,86.0,14.0,,R,D,
0,Texas,Cass,McCain,Obama,,8276,3489,,70.0,29.0,,R,D,
0,Texas,Castro,McCain,Obama,,1561,719,,68.0,31.0,,R,D,
0,Texas,Chambers,McCain,Obama,,9966,3185,,75.0,24.0,,R,D,
0,Texas,Cherokee,McCain,Obama,,11693,4605,,71.0,28.0,,R,D,
0,Texas,Childress,McCain,Obama,,1782,497,,78.0,22.0,,R,D,
0,Texas,Clay,McCain,Obama,,4213,1085,,79.0,20.0,,R,D,
0,Texas,Cochran,McCain,Obama,,758,284,,72.0,27.0,,R,D,
0,Texas,Coke,McCain,Obama,,1252,297,,80.0,19.0,,R,D,
0,Texas,Coleman,McCain,Obama,,3011,643,,81.0,17.0,,R,D,
0,Texas,Collin,McCain,Obama,,184116,108208,,63.0,37.0,,R,D,
0,Texas,Collingsworth,McCain,Obama,,1052,292,,77.0,21.0,,R,D,
0,Texas,Colorado,McCain,Obama,,5790,2503,,69.0,30.0,,R,D,
0,Texas,Comal,McCain,Obama,,35203,12365,,73.0,26.0,,R,D,
0,Texas,Comanche,McCain,Obama,,3807,1339,,73.0,26.0,,R,D,
0,Texas,Concho,McCain,Obama,,807,257,,75.0,24.0,,R,D,
0,Texas,Cooke,McCain,Obama,,11871,3051,,79.0,20.0,,R,D,
0,Texas,Coryell,McCain,Obama,,11537,6611,,63.0,36.0,,R,D,
0,Texas,Cottle,McCain,Obama,,509,187,,72.0,27.0,,R,D,
0,Texas,Crane,McCain,Obama,,1119,319,,77.0,22.0,,R,D,
0,Texas,Crockett,McCain,Obama,,1026,512,,66.0,33.0,,R,D,
0,Texas,Crosby,McCain,Obama,,1221,684,,64.0,36.0,,R,D,
0,Texas,Culberson,Obama,McCain,,510,267,,65.0,34.0,,D,R,
0,Texas,Dallam,McCain,Obama,,1267,302,,80.0,19.0,,R,D,
0,Texas,Dallas,Obama,McCain,,424468,309477,,57.0,42.0,,D,R,
0,Texas,Dawson,McCain,Obama,,2894,1135,,71.0,28.0,,R,D,
0,Texas,De Witt,McCain,Obama,,4888,1715,,74.0,26.0,,R,D,
0,Texas,Deaf Smith,McCain,Obama,,3456,1246,,73.0,26.0,,R,D,
0,Texas,Delta,McCain,Obama,,1580,589,,72.0,27.0,,R,D,
0,Texas,Denton,McCain,Obama,,149592,90830,,62.0,38.0,,R,D,
0,Texas,Dickens,McCain,Obama,,730,234,,75.0,24.0,,R,D,
0,Texas,Dimmit,Obama,McCain,,2692,874,,75.0,24.0,,D,R,
0,Texas,Donley,McCain,Obama,,1370,291,,81.0,17.0,,R,D,
0,Texas,Duval,Obama,McCain,,3298,1076,,75.0,24.0,,D,R,
0,Texas,Eastland,McCain,Obama,,5163,1271,,79.0,20.0,,R,D,
0,Texas,Ector,McCain,Obama,,26190,9118,,74.0,26.0,,R,D,
0,Texas,Edwards,McCain,Obama,,673,346,,65.0,34.0,,R,D,
0,Texas,El Paso,Obama,McCain,,121589,61598,,66.0,33.0,,D,R,
0,Texas,Ellis,McCain,Obama,,38046,15315,,71.0,29.0,,R,D,
0,Texas,Erath,McCain,Obama,,10757,3126,,77.0,22.0,,R,D,
0,Texas,Falls,McCain,Obama,,2975,1958,,60.0,39.0,,R,D,
0,Texas,Fannin,McCain,Obama,,8090,3464,,69.0,30.0,,R,D,
0,Texas,Fayette,McCain,Obama,,7572,3009,,71.0,28.0,,R,D,
0,Texas,Fisher,McCain,Obama,,1083,687,,61.0,39.0,,R,D,
0,Texas,Floyd,McCain,Obama,,1784,729,,71.0,29.0,,R,D,
0,Texas,Foard,McCain,Obama,,327,208,,60.0,38.0,,R,D,
0,Texas,Fort Bend,McCain,Obama,,102846,98136,,51.0,49.0,,R,D,
0,Texas,Franklin,McCain,Obama,,3394,1094,,75.0,24.0,,R,D,
0,Texas,Freestone,McCain,Obama,,5201,2032,,72.0,28.0,,R,D,
0,Texas,Frio,Obama,McCain,,2405,1644,,59.0,40.0,,D,R,
0,Texas,Gaines,McCain,Obama,,3385,650,,83.0,16.0,,R,D,
0,Texas,Galveston,McCain,Obama,,61844,41543,,59.0,40.0,,R,D,
0,Texas,Garza,McCain,Obama,,1355,375,,78.0,21.0,,R,D,
0,Texas,Gillespie,McCain,Obama,,9559,2570,,78.0,21.0,,R,D,
0,Texas,Glasscock,McCain,Obama,,502,52,,90.0,9.0,,R,D,
0,Texas,Goliad,McCain,Obama,,2298,1329,,63.0,36.0,,R,D,
0,Texas,Gonzales,McCain,Obama,,4062,2158,,65.0,34.0,,R,D,
0,Texas,Gray,McCain,Obama,,6920,1153,,85.0,14.0,,R,D,
0,Texas,Grayson,McCain,Obama,,31122,13892,,69.0,31.0,,R,D,
0,Texas,Gregg,McCain,Obama,,29159,13130,,69.0,31.0,,R,D,
0,Texas,Grimes,McCain,Obama,,5561,2704,,67.0,32.0,,R,D,
0,Texas,Guadalupe,McCain,Obama,,30750,16070,,65.0,34.0,,R,D,
0,Texas,Hale,McCain,Obama,,7139,2693,,72.0,27.0,,R,D,
0,Texas,Hall,McCain,Obama,,930,324,,74.0,26.0,,R,D,
0,Texas,Hamilton,McCain,Obama,,2875,862,,76.0,23.0,,R,D,
0,Texas,Hansford,McCain,Obama,,1847,239,,88.0,11.0,,R,D,
0,Texas,Hardeman,McCain,Obama,,1199,373,,75.0,23.0,,R,D,
0,Texas,Hardin,McCain,Obama,,16589,3935,,80.0,19.0,,R,D,
0,Texas,Harris,Obama,McCain,,588611,570143,,51.0,49.0,,D,R,
0,Texas,Harrison,McCain,Obama,,17085,8874,,65.0,34.0,,R,D,
0,Texas,Hartley,McCain,Obama,,1711,250,,86.0,13.0,,R,D,
0,Texas,Haskell,McCain,Obama,,1388,699,,66.0,33.0,,R,D,
0,Texas,Hays,McCain,Obama,,29624,28416,,50.0,48.0,,R,D,
0,Texas,Hemphill,McCain,Obama,,1342,216,,86.0,14.0,,R,D,
0,Texas,Henderson,McCain,Obama,,20810,7890,,72.0,27.0,,R,D,
0,Texas,Hidalgo,Obama,McCain,,90122,39614,,69.0,30.0,,D,R,
0,Texas,Hill,McCain,Obama,,9220,3802,,70.0,29.0,,R,D,
0,Texas,Hockley,McCain,Obama,,5789,1794,,76.0,24.0,,R,D,
0,Texas,Hood,McCain,Obama,,17269,5078,,77.0,23.0,,R,D,
0,Texas,Hopkins,McCain,Obama,,9297,3528,,72.0,27.0,,R,D,
0,Texas,Houston,McCain,Obama,,5869,2653,,68.0,31.0,,R,D,
0,Texas,Howard,McCain,Obama,,7020,2539,,73.0,26.0,,R,D,
0,Texas,Hudspeth,McCain,Obama,,458,430,,51.0,48.0,,R,D,
0,Texas,Hunt,McCain,Obama,,20571,8591,,70.0,29.0,,R,D,
0,Texas,Hutchinson,McCain,Obama,,7358,1321,,84.0,15.0,,R,D,
0,Texas,Irion,McCain,Obama,,644,164,,79.0,20.0,,R,D,
0,Texas,Jack,McCain,Obama,,2527,470,,84.0,16.0,,R,D,
0,Texas,Jackson,McCain,Obama,,3560,1251,,74.0,26.0,,R,D,
0,Texas,Jasper,McCain,Obama,,8960,3636,,71.0,29.0,,R,D,
0,Texas,Jeff Davis,McCain,Obama,,746,467,,61.0,38.0,,R,D,
0,Texas,Jefferson,Obama,McCain,,44854,42877,,51.0,49.0,,D,R,
0,Texas,Jim Hogg,Obama,McCain,,1336,472,,74.0,26.0,,D,R,
0,Texas,Jim Wells,Obama,McCain,,6683,4825,,58.0,42.0,,D,R,
0,Texas,Johnson,McCain,Obama,,36683,12903,,73.0,26.0,,R,D,
0,Texas,Jones,McCain,Obama,,4197,1525,,73.0,26.0,,R,D,
0,Texas,Karnes,McCain,Obama,,2658,1710,,61.0,39.0,,R,D,
0,Texas,Kaufman,McCain,Obama,,23727,11157,,68.0,32.0,,R,D,
0,Texas,Kendall,McCain,Obama,,12960,3591,,78.0,22.0,,R,D,
0,Texas,Kenedy,Obama,McCain,,108,93,,53.0,46.0,,D,R,
0,Texas,Kent,McCain,Obama,,342,99,,77.0,22.0,,R,D,
0,Texas,Kerr,McCain,Obama,,16729,5564,,75.0,25.0,,R,D,
0,Texas,Kimble,McCain,Obama,,1487,341,,81.0,19.0,,R,D,
0,Texas,King,McCain,Obama,,151,8,,93.0,5.0,,R,D,
0,Texas,Kinney,McCain,Obama,,907,633,,58.0,41.0,,R,D,
0,Texas,Kleberg,Obama,McCain,,5251,4539,,53.0,46.0,,D,R,
0,Texas,Knox,McCain,Obama,,986,366,,72.0,27.0,,R,D,
0,Texas,La Salle,Obama,McCain,,1051,713,,59.0,40.0,,D,R,
0,Texas,La Vaca,McCain,Obama,,6286,1867,,77.0,23.0,,R,D,
0,Texas,Lamar,McCain,Obama,,12940,5240,,71.0,29.0,,R,D,
0,Texas,Lamb,McCain,Obama,,3344,1156,,74.0,26.0,,R,D,
0,Texas,Lampasas,McCain,Obama,,5628,1895,,74.0,25.0,,R,D,
0,Texas,Lee,McCain,Obama,,4312,2000,,68.0,31.0,,R,D,
0,Texas,Leon,McCain,Obama,,5563,1415,,79.0,20.0,,R,D,
0,Texas,Liberty,McCain,Obama,,15417,5980,,72.0,28.0,,R,D,
0,Texas,Limestone,McCain,Obama,,5062,2515,,66.0,33.0,,R,D,
0,Texas,Lipscomb,McCain,Obama,,1092,155,,87.0,12.0,,R,D,
0,Texas,Live Oak,McCain,Obama,,3079,1038,,74.0,25.0,,R,D,
0,Texas,Llano,McCain,Obama,,7279,2250,,76.0,23.0,,R,D,
0,Texas,Loving,McCain,Obama,,67,12,,85.0,15.0,,R,D,
0,Texas,Lubbock,McCain,Obama,,66028,30295,,68.0,31.0,,R,D,
0,Texas,Lynn,McCain,Obama,,1469,623,,70.0,30.0,,R,D,
0,Texas,Madison,McCain,Obama,,2883,1144,,71.0,28.0,,R,D,
0,Texas,Marion,McCain,Obama,,2566,1644,,61.0,39.0,,R,D,
0,Texas,Martin,McCain,Obama,,1389,314,,81.0,18.0,,R,D,
0,Texas,Mason,McCain,Obama,,1543,546,,73.0,26.0,,R,D,
0,Texas,Matagorda,McCain,Obama,,11929,6682,,64.0,36.0,,R,D,
0,Texas,Maverick,Obama,McCain,,8554,2316,,78.0,21.0,,D,R,
0,Texas,McCulloch,McCain,Obama,,2263,728,,75.0,24.0,,R,D,
0,Texas,McLennan,McCain,Obama,,49005,29959,,62.0,38.0,,R,D,
0,Texas,McMullen,McCain,Obama,,400,131,,75.0,24.0,,R,D,
0,Texas,Medina,McCain,Obama,,10404,5119,,67.0,33.0,,R,D,
0,Texas,Menard,McCain,Obama,,712,295,,70.0,29.0,,R,D,
0,Texas,Midland,McCain,Obama,,36135,9672,,78.0,21.0,,R,D,
0,Texas,Milam,McCain,Obama,,5215,3040,,63.0,37.0,,R,D,
0,Texas,Mills,McCain,Obama,,1753,398,,81.0,18.0,,R,D,
0,Texas,Mitchell,McCain,Obama,,1814,586,,75.0,24.0,,R,D,
0,Texas,Montague,McCain,Obama,,6235,1594,,79.0,20.0,,R,D,
0,Texas,Montgomery,McCain,Obama,,119542,36530,,76.0,23.0,,R,D,
0,Texas,Moore,McCain,Obama,,4282,1123,,79.0,21.0,,R,D,
0,Texas,Morris,McCain,Obama,,3157,2054,,60.0,39.0,,R,D,
